datetime,DA_price_real,DA_price_forecasted,error_x,ID_price_real,ID_price_forecasted,error_y,SMF_real,SMF_forecasted,error,date,hour,total,naturalGas,dammedHydro,lignite,river,importCoal,wind,sun,fueloil,geothermal,asphaltiteCoal,blackCoal,biomass,naphta,lng,importExport,wasteheat,powerPlantId,date_day,source,injectionQuantity,forecasted_production_meteologica,q_committed,d_da_prod,d_da_bat,d_id_prod,d_id_bat,x_id,x_ceza,is_charging,charge,soc
2025-01-12 18:00:00+03:00,2950.0,2936.749254118097,-0.004491778265052038,2692.59,2694.68076284772,0.0007764876374494051,2100.0,2094.3403593860344,-0.0026950669590312185,2025-01-12T18:00:00+03:00,18:00,34.16,0,0,0,0,0,34.16,0.0,0,0,0,0,0,0,0,0,0,2591,2025-01-12,realtime,34.16,36.944059286846326,,,,,,,,,,
2025-01-12 19:00:00+03:00,2599.01,2869.1942475760775,0.10395660177378212,2441.23,2963.1846367160724,0.2138080544299688,1651.0,1753.9794097171086,0.06237396106426927,2025-01-12T19:00:00+03:00,19:00,36.13,0,0,0,0,0,36.13,0.0,0,0,0,0,0,0,0,0,0,2591,2025-01-12,realtime,36.13,36.39680939061679,,,,,,,,,,
2025-01-12 20:00:00+03:00,2076.99,2003.8167514543645,-0.03523042891185583,2205.71,2081.6751084003945,-0.056233544572770466,1651.0,1616.1007371199157,-0.02113825734711349,2025-01-12T20:00:00+03:00,20:00,31.91,0,0,0,0,0,31.91,0.0,0,0,0,0,0,0,0,0,0,2591,2025-01-12,realtime,31.91,35.51355379455592,,,,,,,,,,
2025-01-12 21:00:00+03:00,2500.0,2428.1812197527684,-0.02872751209889266,2400.91,2276.710173072675,-0.05173031347585914,1795.0,1764.0604694694928,-0.017236507259335593,2025-01-12T21:00:00+03:00,21:00,37.89,0,0,0,0,0,37.89,0.0,0,0,0,0,0,0,0,0,0,2591,2025-01-12,realtime,37.89,37.828806808410235,,,,,,,,,,
2025-01-12 22:00:00+03:00,1405.51,1422.628202526238,0.01217935306489323,1439.24,1475.518946987539,0.02520701688914921,750.0,755.480708879202,0.007307611838935942,2025-01-12T22:00:00+03:00,22:00,40.49,0,0,0,0,0,40.49,0.0,0,0,0,0,0,0,0,0,0,2591,2025-01-12,realtime,40.49,40.127127663161986,,,,,,,,,,
2025-01-12 23:00:00+03:00,1799.97,1838.412328690081,0.02135720522568757,1721.76,1798.3503375285368,0.04448374775145025,1574.97,1595.1521745085806,0.012814323135412545,2025-01-12T23:00:00+03:00,23:00,40.49,0,0,0,0,0,40.49,0.0,0,0,0,0,0,0,0,0,0,2591,2025-01-12,realtime,40.49,41.37260669821571,,,,,,,,,,
2025-01-13 00:00:00+03:00,2099.99,2061.5168122097325,-0.01832065285561715,2271.68,2195.9069415412046,-0.033355515943616715,700.0,692.3053258006408,-0.010992391713370287,2025-01-13T00:00:00+03:00,00:00,40.5,0,0,0,0,0,40.5,0.0,0,0,0,0,0,0,0,0,0,2591,2025-01-13,realtime,40.5,41.81940950983881,,,,,,,,,,
2025-01-13 01:00:00+03:00,2050.0,2006.1330663259703,-0.02139850423123405,2154.48,2062.929012611394,-0.04249331039907839,1000.0,987.1608974612595,-0.012839102538740429,2025-01-13T01:00:00+03:00,01:00,40.34,0,0,0,0,0,40.34,0.0,0,0,0,0,0,0,0,0,0,2591,2025-01-13,realtime,40.34,40.201082542172806,,,,,,,,,,
2025-01-13 02:00:00+03:00,1425.0,1371.5779622878529,-0.03748914927168207,1471.46,1358.2742002308032,-0.07692074522528423,1425.0,1392.946777372712,-0.022493489563009242,2025-01-13T02:00:00+03:00,02:00,38.04,0,0,0,0,0,38.04,0.0,0,0,0,0,0,0,0,0,0,2591,2025-01-13,realtime,38.04,37.53280400631068,,,,,,,,,,
2025-01-13 03:00:00+03:00,1424.99,1350.9450580577109,-0.051961727410219816,1455.7,1297.123378595741,-0.1089349600908559,1424.99,1380.5630348346265,-0.031177036446131887,2025-01-13T03:00:00+03:00,03:00,33.14,0,0,0,0,0,33.14,0.0,0,0,0,0,0,0,0,0,0,2591,2025-01-13,realtime,33.14,31.947513751316727,,,,,,,,,,
2025-01-13 04:00:00+03:00,1723.0,1742.475186861676,0.011303068404919348,1688.25,1712.1429338868727,0.014152485643046123,1723.0,1734.6851121170057,0.006781841042951604,2025-01-13T04:00:00+03:00,04:00,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,2591,2025-01-13,realtime,0.0,0.0,,,,,,,,,,
2025-01-13 05:00:00+03:00,1900.01,1946.812215474441,0.024632615341203975,1896.91,1982.0825190499438,0.04490066426448471,1900.01,1928.0913292846644,0.01477956920472238,2025-01-13T05:00:00+03:00,05:00,27.68,0,0,0,0,0,27.68,0.0,0,0,0,0,0,0,0,0,0,2591,2025-01-13,realtime,27.68,27.44289797124332,,,,,,,,,,
2025-01-13 06:00:00+03:00,2197.0,2153.354594503392,-0.01986591055831033,2314.79,2221.9541254099704,-0.04010552775415036,2447.0,2417.832870118289,-0.011919546334986198,2025-01-13T06:00:00+03:00,06:00,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,2591,2025-01-13,realtime,0.0,0.0,,,,,,,,,,
2025-01-13 07:00:00+03:00,1999.99,2066.110564268878,0.03306044743667634,2420.72,2575.3831765016103,0.06389139450312734,2393.7,2441.1820758175027,0.019836268462005802,2025-01-13T07:00:00+03:00,07:00,39.5,0,0,0,0,0,39.5,0.0,0,0,0,0,0,0,0,0,0,2591,2025-01-13,realtime,39.5,38.48638536567332,,,,,,,,,,
2025-01-13 08:00:00+03:00,2899.99,3002.07325705448,0.03520124450583627,2928.48,3140.0900862231106,0.0722593585146937,2923.69,2985.440515929561,0.02112074670350176,2025-01-13T08:00:00+03:00,08:00,40.19,0,0,0,0,0,39.95,0.24,0,0,0,0,0,0,0,0,0,2591,2025-01-13,realtime,40.19,41.121123257770435,,,,,,,,,,
2025-01-13 09:00:00+03:00,2986.03,3170.4587169148926,0.061763852645449764,2820.6,3182.3554745469714,0.1282547949184469,2999.02,3110.1586176164537,0.037058311587269854,2025-01-13T09:00:00+03:00,09:00,39.27,0,0,0,0,0,38.38,0.89,0,0,0,0,0,0,0,0,0,2591,2025-01-13,realtime,39.27,40.646719976316334,,,,,,,,,,
2025-01-13 10:00:00+03:00,2800.0,2991.911310313661,0.06853975368345047,2700.04,3095.1328055412855,0.14632850088935173,2999.03,3122.3616664935676,0.04112385221007028,2025-01-13T10:00:00+03:00,10:00,40.55,0,0,0,0,0,39.71,0.84,0,0,0,0,0,0,0,0,0,2591,2025-01-13,realtime,40.55,43.40643281693359,,,,,,,,,,
2025-01-13 11:00:00+03:00,2510.29,2509.471900666039,-0.0003258983360333312,2155.12,2181.4426884499912,0.012214024485871403,2900.0,2899.432936895302,-0.00019553900161999732,2025-01-13T11:00:00+03:00,11:00,40.5,0,0,0,0,0,39.78,0.72,0,0,0,0,0,0,0,0,0,2591,2025-01-13,realtime,40.5,44.19997250410465,,,,,,,,,,
2025-01-13 12:00:00+03:00,1974.99,1919.28621479826,-0.028204591011468477,2100.73,1999.729027320535,-0.048078988103880546,2600.0,2556.0008380221093,-0.016922754606881085,2025-01-13T12:00:00+03:00,12:00,40.5,0,0,0,0,0,39.78,0.72,0,0,0,0,0,0,0,0,0,2591,2025-01-13,realtime,40.5,41.966261731371766,,,,,,,,,,
2025-01-13 13:00:00+03:00,2262.73,2308.9845584244,0.02044192564928201,2136.89,2229.7977424071387,0.04347801824480384,2960.0,2996.304859953125,0.012265155389569205,2025-01-13T13:00:00+03:00,13:00,2.56,0,0,0,0,0,0.73,1.83,0,0,0,0,0,0,0,0,0,2591,2025-01-13,realtime,2.56,2.567076716421824,,,,,,,,,,
2025-01-13 14:00:00+03:00,2542.06,2650.818652756998,0.04278366866124245,2465.03,2685.1516040942383,0.08929773840246899,2999.04,3076.025960197088,0.025670201196745467,2025-01-13T14:00:00+03:00,14:00,40.25,0,0,0,0,0,38.92,1.33,0,0,0,0,0,0,0,0,0,2591,2025-01-13,realtime,40.25,41.84850344303777,,,,,,,,,,
2025-01-13 15:00:00+03:00,2824.99,2894.555721982155,0.02462512149853806,2777.26,2932.65705793588,0.055953370565190036,2999.23,3043.5438418912363,0.014775072899122835,2025-01-13T15:00:00+03:00,15:00,40.52,0,0,0,0,0,39.8,0.72,0,0,0,0,0,0,0,0,0,2591,2025-01-13,realtime,40.52,43.12445253255346,,,,,,,,,,
2025-01-13 16:00:00+03:00,2980.0,3041.5114973523946,0.020641442064561935,2940.51,3081.955674081751,0.04810242919825172,2999.21,3036.3548116726724,0.01238486523873716,2025-01-13T16:00:00+03:00,16:00,40.44,0,0,0,0,0,39.73,0.71,0,0,0,0,0,0,0,0,0,2591,2025-01-13,realtime,40.44,42.607150880113885,,,,,,,,,,
2025-01-13 17:00:00+03:00,3000.0,3228.804330084475,0.0762681100281584,2917.09,3381.0037739589993,0.1590330685577061,3000.0,3137.2825980506855,0.04576086601689504,2025-01-13T17:00:00+03:00,17:00,38.24,0,0,0,0,0,38.24,0.0,0,0,0,0,0,0,0,0,0,2591,2025-01-13,realtime,38.24,40.20619623302937,,,,,,,,,,
2025-01-13 18:00:00+03:00,2949.99,2997.7276130735895,0.016182296575103547,2871.71,2998.6808073467287,0.04421435567892597,2999.01,3028.128521551021,0.009709377945062124,2025-01-13T18:00:00+03:00,18:00,31.25,0,0,0,0,0,31.25,0.0,0,0,0,0,0,0,0,0,0,2591,2025-01-13,realtime,31.25,34.61212251472806,,,,,,,,,,
2025-01-13 19:00:00+03:00,2887.46,2994.4815306529113,0.037064247003564026,2843.33,3080.6032422363846,0.08344906930830567,1795.0,1834.9181940228384,0.02223854820213841,2025-01-13T19:00:00+03:00,19:00,16.21,0,0,0,0,0,16.21,0.0,0,0,0,0,0,0,0,0,0,2591,2025-01-13,realtime,16.21,17.212931551562335,,,,,,,,,,
2025-01-13 20:00:00+03:00,2732.87,2766.016749522327,0.012128915580443711,2660.95,2751.482516784961,0.034022629807009284,2450.0,2467.8295059032525,0.007277349348266224,2025-01-13T20:00:00+03:00,20:00,14.4,0,0,0,0,0,14.4,0.0,0,0,0,0,0,0,0,0,0,2591,2025-01-13,realtime,14.4,15.551213149058283,,,,,,,,,,
2025-01-13 21:00:00+03:00,2520.86,2511.767986979702,-0.0036067108130947894,2535.1,2535.978637905304,0.0003465890518340037,2770.86,2764.863785565857,-0.002164026487856874,2025-01-13T21:00:00+03:00,21:00,34.22,0,0,0,0,0,34.22,0.0,0,0,0,0,0,0,0,0,0,2591,2025-01-13,realtime,34.22,36.19941898742576,,,,,,,,,,
2025-01-13 22:00:00+03:00,2174.99,2289.774697294357,0.052774816111502636,2005.99,2226.8554529436356,0.11010296808241112,1795.0,1851.8384769520885,0.03166488966690158,2025-01-13T22:00:00+03:00,22:00,36.91,0,0,0,0,0,36.91,0.0,0,0,0,0,0,0,0,0,0,2591,2025-01-13,realtime,36.91,38.32303560484458,,,,,,,,,,
2025-01-13 23:00:00+03:00,2397.01,2571.8376193148497,0.07293570711630307,2173.45,2508.3972587569688,0.15410856415237023,2397.01,2501.90657158891,0.04376142426978184,2025-01-13T23:00:00+03:00,23:00,32.72,0,0,0,0,0,32.72,0.0,0,0,0,0,0,0,0,0,0,2591,2025-01-13,realtime,32.72,35.58233331733241,,,,,,,,,,
2025-01-14 00:00:00+03:00,2500.0,2711.0922651745345,0.08443690606981377,2443.26,2886.76429411859,0.1815215302991045,2750.0,2889.3208950151925,0.05066214364188826,2025-01-14T00:00:00+03:00,00:00,25.75,0,0,0,0,0,25.75,0.0,0,0,0,0,0,0,0,0,0,2591,2025-01-14,realtime,25.75,28.727433833035818,,,,,,,,,,
2025-01-14 01:00:00+03:00,2500.01,2789.851369359852,0.11593608399960473,2443.24,3050.475235476364,0.24853687540985084,2800.0,2994.7726211193362,0.06956165039976282,2025-01-14T01:00:00+03:00,01:00,27.15,0,0,0,0,0,27.15,0.0,0,0,0,0,0,0,0,0,0,2591,2025-01-14,realtime,27.15,30.922756002011994,,,,,,,,,,
2025-01-14 02:00:00+03:00,2413.64,2584.0715674868084,0.07061184248140079,2430.65,2828.424300306187,0.16364935317967896,2437.34,2540.60304089217,0.04236710548884046,2025-01-14T02:00:00+03:00,02:00,27.77,0,0,0,0,0,27.77,0.0,0,0,0,0,0,0,0,0,0,2591,2025-01-14,realtime,27.77,32.862731690197585,,,,,,,,,,
2025-01-14 03:00:00+03:00,2054.99,2212.1243049325835,0.07646475405358866,2244.06,2635.799667349071,0.17456737669628772,2054.99,2149.27058295955,0.0458788524321532,2025-01-14T03:00:00+03:00,03:00,25.43,0,0,0,0,0,25.43,0.0,0,0,0,0,0,0,0,0,0,2591,2025-01-14,realtime,25.43,29.420766227972962,,,,,,,,,,
2025-01-14 04:00:00+03:00,1939.99,1998.8987946736659,0.030365514602480388,2060.17,2230.01478069834,0.08244211919324142,1939.99,1975.3352768041993,0.018219308761488237,2025-01-14T04:00:00+03:00,04:00,19.65,0,0,0,0,0,19.65,0.0,0,0,0,0,0,0,0,0,0,2591,2025-01-14,realtime,19.65,22.94116597961851,,,,,,,,,,
2025-01-14 05:00:00+03:00,2305.0,2384.3556788195233,0.03442762638591034,2479.07,2692.2799678248057,0.08600401272445113,2393.7,2443.145645567972,0.020656575831546203,2025-01-14T05:00:00+03:00,05:00,12.91,0,0,0,0,0,12.91,0.0,0,0,0,0,0,0,0,0,0,2591,2025-01-14,realtime,12.91,14.547667331638962,,,,,,,,,,
2025-01-14 06:00:00+03:00,2164.34,2194.964162420741,0.014149423113161974,2148.68,2240.833238533627,0.04288830283412478,2414.34,2434.836910919419,0.008489653867897184,2025-01-14T06:00:00+03:00,06:00,8.09,0,0,0,0,0,8.09,0.0,0,0,0,0,0,0,0,0,0,2591,2025-01-14,realtime,8.09,9.093427334973931,,,,,,,,,,
2025-01-14 07:00:00+03:00,2399.99,2432.0045516875584,0.013339452117533094,2557.98,2654.10119742757,0.037576993341452924,2530.05,2550.299688497979,0.008003671270519857,2025-01-14T07:00:00+03:00,07:00,8.97,0,0,0,0,0,8.97,0.0,0,0,0,0,0,0,0,0,0,2591,2025-01-14,realtime,8.97,9.857320792589361,,,,,,,,,,
2025-01-14 08:00:00+03:00,2924.0,3034.4146919138766,0.03776152254236554,3008.91,3261.4801567135087,0.08394074821563577,2999.0,3066.9480836627326,0.02265691352541932,2025-01-14T08:00:00+03:00,08:00,6.6,0,0,0,0,0,5.36,1.24,0,0,0,0,0,0,0,0,0,2591,2025-01-14,realtime,6.6,7.186955117324555,,,,,,,,,,
2025-01-14 09:00:00+03:00,2979.99,2925.5929030451684,-0.01825412063625431,3000.07,2918.286345809709,-0.027260581983184012,2999.04,2966.193097228229,-0.010952472381752584,2025-01-14T09:00:00+03:00,09:00,14.02,0,0,0,0,0,2.54,11.48,0,0,0,0,0,0,0,0,0,2591,2025-01-14,realtime,14.02,15.497014791976234,,,,,,,,,,
2025-01-14 10:00:00+03:00,2899.99,3171.623048398395,0.09366689140252044,2952.61,3400.0,0.19151934927947642,1651.0,1743.7864226233366,0.05620013484151226,2025-01-14T10:00:00+03:00,10:00,26.93,0,0,0,0,0,3.38,23.55,0,0,0,0,0,0,0,0,0,2591,2025-01-14,realtime,26.93,28.239792747011293,,,,,,,,,,
2025-01-14 11:00:00+03:00,2500.0,2514.7481644163176,0.005899265766527162,2634.77,2697.7036917103087,0.023885838881689478,2275.0,2283.05249777131,0.003539559459916297,2025-01-14T11:00:00+03:00,11:00,35.86,0,0,0,0,0,6.11,29.75,0,0,0,0,0,0,0,0,0,2591,2025-01-14,realtime,35.86,41.094152900033,,,,,,,,,,
2025-01-14 12:00:00+03:00,2076.45,1957.7396209893886,-0.05716987117947031,2200.87,1967.81312782009,-0.10589306600567505,936.0,903.8934003456095,-0.03430192270768219,2025-01-14T12:00:00+03:00,12:00,33.3,0,0,0,0,0,3.59,29.71,0,0,0,0,0,0,0,0,0,2591,2025-01-14,realtime,33.3,35.75640040825347,,,,,,,,,,
2025-01-14 13:00:00+03:00,2288.4,2342.414526221618,0.023603620967321208,2223.94,2328.4220232129446,0.046980594446318,1100.0,1115.5783898384318,0.01416217258039272,2025-01-14T13:00:00+03:00,13:00,33.82,0,0,0,0,0,4.19,29.63,0,0,0,0,0,0,0,0,0,2591,2025-01-14,realtime,33.82,33.88735187667873,,,,,,,,,,
2025-01-14 14:00:00+03:00,2399.99,2528.9782000154214,0.05374530727853952,2506.12,2781.0505258394137,0.10970365578640029,2799.99,2890.2817937561026,0.032247184367123705,2025-01-14T14:00:00+03:00,14:00,30.21,0,0,0,0,0,2.95,27.26,0,0,0,0,0,0,0,0,0,2591,2025-01-14,realtime,30.21,32.01046471112483,,,,,,,,,,
2025-01-14 15:00:00+03:00,2749.81,2924.2941757509693,0.06345317521973147,2851.63,3232.9481327576564,0.1337193579663757,2800.0,2906.6013343691484,0.038071905131838876,2025-01-14T15:00:00+03:00,15:00,18.13,0,0,0,0,0,3.44,14.69,0,0,0,0,0,0,0,0,0,2591,2025-01-14,realtime,18.13,19.76608186897873,,,,,,,,,,
2025-01-14 16:00:00+03:00,2979.99,3187.0670632814513,0.06948918059505288,3012.65,3400.0,0.1497521336045722,2999.02,3124.0596654329056,0.04169350835703172,2025-01-14T16:00:00+03:00,16:00,8.36,0,0,0,0,0,2.76,5.6,0,0,0,0,0,0,0,0,0,2591,2025-01-14,realtime,8.36,9.262139544143514,,,,,,,,,,
2025-01-14 17:00:00+03:00,3000.0,3123.243509144058,0.041081169714686,3003.74,3292.442095818589,0.09611420955828048,3000.0,3073.9461054864346,0.024648701828811594,2025-01-14T17:00:00+03:00,17:00,1.61,0,0,0,0,0,1.61,0.0,0,0,0,0,0,0,0,0,0,2591,2025-01-14,realtime,1.61,1.8082586037063484,,,,,,,,,,
2025-01-14 18:00:00+03:00,2950.01,2890.3784484606667,-0.020214016745479985,2960.29,2879.618542382054,-0.027251200935700846,2999.0,2962.626898268183,-0.01212841004728799,2025-01-14T18:00:00+03:00,18:00,0.34,0,0,0,0,0,0.34,0.0,0,0,0,0,0,0,0,0,0,2591,2025-01-14,realtime,0.34,0.3753798399368414,,,,,,,,,,
2025-01-14 19:00:00+03:00,2885.45,2861.3905923510574,-0.008338182137601673,2790.66,2762.3827311747955,-0.010132824788832916,2685.45,2672.0149372671463,-0.005002909282561004,2025-01-14T19:00:00+03:00,19:00,2.47,0,0,0,0,0,2.47,0.0,0,0,0,0,0,0,0,0,0,2591,2025-01-14,realtime,2.47,2.577659596731496,,,,,,,,,,
2025-01-14 20:00:00+03:00,2399.99,2306.7240009503485,-0.03886099485816659,2443.1,2261.5715445034375,-0.07430250726395257,1797.0,1755.1000753439248,-0.023316596914899953,2025-01-14T20:00:00+03:00,20:00,3.86,0,0,0,0,0,3.86,0.0,0,0,0,0,0,0,0,0,0,2591,2025-01-14,realtime,3.86,4.01763883717108,,,,,,,,,,
2025-01-14 21:00:00+03:00,2749.99,2819.9480674350684,0.02543938975598761,2698.88,2831.7063065897014,0.04921534362020595,2260.1,2294.597338872504,0.015263633853592563,2025-01-14T21:00:00+03:00,21:00,16.31,0,0,0,0,0,16.31,0.0,0,0,0,0,0,0,0,0,0,2591,2025-01-14,realtime,16.31,16.323947168075673,,,,,,,,,,
2025-01-14 22:00:00+03:00,2140.0,2156.9290366259593,0.007910764778485633,2131.36,2168.198927542096,0.017284235202920002,1436.0,1442.8159149331432,0.004746458867091378,2025-01-14T22:00:00+03:00,22:00,40.0,0,0,0,0,0,40.0,0.0,0,0,0,0,0,0,0,0,0,2591,2025-01-14,realtime,40.0,41.979313882198646,,,,,,,,,,
2025-01-14 23:00:00+03:00,2139.99,2061.8195872027864,-0.0365284009725342,2174.42,2019.3513098964995,-0.07131496679735316,1150.1,1124.893211624893,-0.02191704058352052,2025-01-14T23:00:00+03:00,23:00,38.66,0,0,0,0,0,38.66,0.0,0,0,0,0,0,0,0,0,0,2591,2025-01-14,realtime,38.66,40.00179391862961,,,,,,,,,,
2025-01-15 00:00:00+03:00,2454.4,2361.166345104152,-0.03798633266617019,2036.79,1876.915605862892,-0.0784933125835789,700.0,684.0457402802085,-0.022791799599702116,2025-01-15T00:00:00+03:00,00:00,29.59,0,0,0,0,0,29.59,0.0,0,0,0,0,0,0,0,0,0,2591,2025-01-15,realtime,29.59,29.24162386435046,,,,,,,,,,
2025-01-15 01:00:00+03:00,2490.01,2484.6683636017883,-0.0021452268859208992,2188.95,2167.656971906776,-0.009727507751763856,750.0,749.0346479013356,-0.001287136131552541,2025-01-15T01:00:00+03:00,01:00,21.25,0,0,0,0,0,21.25,0.0,0,0,0,0,0,0,0,0,0,2591,2025-01-15,realtime,21.25,20.695869755133867,,,,,,,,,,
2025-01-15 02:00:00+03:00,2413.64,2342.5019102659503,-0.029473363771751276,2067.44,1937.8211559479957,-0.06269533531904398,700.0,687.6211872158644,-0.017684018263050764,2025-01-15T02:00:00+03:00,02:00,23.28,0,0,0,0,0,23.28,0.0,0,0,0,0,0,0,0,0,0,2591,2025-01-15,realtime,23.28,23.244646128757484,,,,,,,,,,
2025-01-15 03:00:00+03:00,1939.99,1825.928214150118,-0.05879503804137234,1505.6,1320.4503342868888,-0.12297400751402174,1739.99,1678.6083330550357,-0.0352770228248234,2025-01-15T03:00:00+03:00,03:00,11.77,0,0,0,0,0,11.77,0.0,0,0,0,0,0,0,0,0,0,2591,2025-01-15,realtime,11.77,11.423054895999355,,,,,,,,,,
2025-01-15 04:00:00+03:00,1799.98,1758.413669802835,-0.023092662250227786,1419.91,1341.0135758909457,-0.0555643837349229,800.0,788.9155221198907,-0.013855597350136672,2025-01-15T04:00:00+03:00,04:00,9.38,0,0,0,0,0,9.38,0.0,0,0,0,0,0,0,0,0,0,2591,2025-01-15,realtime,9.38,8.759357962075171,,,,,,,,,,
2025-01-15 05:00:00+03:00,1799.98,1797.086948314915,-0.001607268794700533,1465.93,1448.8956114769928,-0.01162019231682761,2049.98,2048.003078669744,-0.0009643612768203197,2025-01-15T05:00:00+03:00,05:00,12.68,0,0,0,0,0,12.68,0.0,0,0,0,0,0,0,0,0,0,2591,2025-01-15,realtime,12.68,12.121354847229387,,,,,,,,,,
2025-01-15 06:00:00+03:00,2400.01,2336.8620887758952,-0.02631152004537681,1952.17,1838.4610900907323,-0.05824744254305093,2650.01,2608.174525258731,-0.015786912027226083,2025-01-15T06:00:00+03:00,06:00,21.95,0,0,0,0,0,21.95,0.0,0,0,0,0,0,0,0,0,0,2591,2025-01-15,realtime,21.95,21.396853813541217,,,,,,,,,,
2025-01-15 07:00:00+03:00,2399.98,2305.567601237005,-0.03933882730814223,2071.84,1895.806801805817,-0.08496466821481538,2199.98,2148.05322001918,-0.02360329638488533,2025-01-15T07:00:00+03:00,07:00,21.71,0,0,0,0,0,21.71,0.0,0,0,0,0,0,0,0,0,0,2591,2025-01-15,realtime,21.71,20.694679782140692,,,,,,,,,,
2025-01-15 08:00:00+03:00,2898.99,2864.1998022082016,-0.01200079951700352,2539.67,2458.3445841395787,-0.03202204060386637,2898.99,2878.115881324921,-0.00720047971020211,2025-01-15T08:00:00+03:00,08:00,37.88,0,0,0,0,0,31.07,6.81,0,0,0,0,0,0,0,0,0,2591,2025-01-15,realtime,37.88,35.48203675755899,,,,,,,,,,
2025-01-15 09:00:00+03:00,2980.0,2742.7780035804963,-0.07960469678506832,2839.05,2368.8387016825377,-0.16562276054224556,2999.0,2855.7593086049483,-0.04776281807104099,2025-01-15T09:00:00+03:00,09:00,39.77,0,0,0,0,0,33.16,6.61,0,0,0,0,0,0,0,0,0,2591,2025-01-15,realtime,39.77,38.0914643408502,,,,,,,,,,
2025-01-15 10:00:00+03:00,2949.99,2601.489961329955,-0.11813600678986876,2644.7,1987.7534209666824,-0.24840117179011514,2949.99,2740.889976797973,-0.07088160407392124,2025-01-15T10:00:00+03:00,10:00,39.76,0,0,0,0,0,27.06,12.7,0,0,0,0,0,0,0,0,0,2591,2025-01-15,realtime,39.76,35.454811770475544,,,,,,,,,,
2025-01-15 11:00:00+03:00,2950.0,2634.928745347198,-0.10680381513654305,2791.8,2140.4585878983767,-0.23330518378881843,2950.0,2760.9572472083187,-0.06408228908192583,2025-01-15T11:00:00+03:00,11:00,39.92,0,0,0,0,0,30.73,9.19,0,0,0,0,0,0,0,0,0,2591,2025-01-15,realtime,39.92,33.43656631529249,,,,,,,,,,
2025-01-15 12:00:00+03:00,2662.02,2463.0216354781332,-0.07475464666751819,2489.78,2059.065277740167,-0.1729930846339167,1636.0,1562.620838831164,-0.04485278800051091,2025-01-15T12:00:00+03:00,12:00,40.4,0,0,0,0,0,37.41,2.99,0,0,0,0,0,0,0,0,0,2591,2025-01-15,realtime,40.4,33.3715604903833,,,,,,,,,,
2025-01-15 13:00:00+03:00,2898.99,2814.028112294047,-0.02930740972061068,2760.76,2536.1590646629793,-0.08135474845224538,1797.0,1765.4007508392376,-0.01758444583236641,2025-01-15T13:00:00+03:00,13:00,40.03,0,0,0,0,0,37.34,2.69,0,0,0,0,0,0,0,0,0,2591,2025-01-15,realtime,40.03,33.683325908659064,,,,,,,,,,
2025-01-15 14:00:00+03:00,3000.0,3168.5500950453334,0.0561833650151112,2948.05,3227.097776524296,0.09465503520099572,3000.0,3101.1300570272,0.03371001900906671,2025-01-15T14:00:00+03:00,14:00,36.02,0,0,0,0,0,29.34,6.68,0,0,0,0,0,0,0,0,0,2591,2025-01-15,realtime,36.02,31.72568220601709,,,,,,,,,,
2025-01-15 15:00:00+03:00,2949.99,3175.9385845690426,0.0765930001691677,2925.2,3356.0577838095237,0.14729173520084918,2999.03,3136.8528231784035,0.045955800101500605,2025-01-15T15:00:00+03:00,15:00,25.6,0,0,0,0,0,18.92,6.68,0,0,0,0,0,0,0,0,0,2591,2025-01-15,realtime,25.6,24.894220666272105,,,,,,,,,,
2025-01-15 16:00:00+03:00,3000.0,3113.8766208099873,0.037958873603329266,2976.37,3213.7229319921134,0.07974577488420925,3000.0,3068.325972485992,0.022775324161997547,2025-01-15T16:00:00+03:00,16:00,44.78,0,0,0,0,0,32.98,11.8,0,0,0,0,0,0,0,0,0,2591,2025-01-15,realtime,44.78,45.65092181901788,,,,,,,,,,
2025-01-15 17:00:00+03:00,3000.0,3065.473541300589,0.021824513766863115,2961.33,3109.1984844047593,0.04993313288446713,3000.0,3039.2841247803535,0.013094708260117863,2025-01-15T17:00:00+03:00,17:00,13.01,0,0,0,0,0,11.18,1.83,0,0,0,0,0,0,0,0,0,2591,2025-01-15,realtime,13.01,13.121035665928492,,,,,,,,,,
2025-01-15 18:00:00+03:00,3000.0,2888.904720084682,-0.037031759971772577,2967.34,2766.1650301602713,-0.06779640008887725,3000.0,2933.3428320508096,-0.022219055983063545,2025-01-15T18:00:00+03:00,18:00,12.65,0,0,0,0,0,12.65,0.0,0,0,0,0,0,0,0,0,0,2591,2025-01-15,realtime,12.65,12.729740964711857,,,,,,,,,,
2025-01-15 19:00:00+03:00,2980.0,2911.0287559076046,-0.02314471278268304,2956.04,2820.301677110934,-0.045918973657009206,2999.03,2957.3829872140104,-0.013886827669609825,2025-01-15T19:00:00+03:00,19:00,8.6,0,0,0,0,0,8.6,0.0,0,0,0,0,0,0,0,0,0,2591,2025-01-15,realtime,8.6,8.214991934632119,,,,,,,,,,
2025-01-15 20:00:00+03:00,2892.46,2810.5462281022133,-0.02831975961561674,2844.54,2677.52796326251,-0.05871319676906982,2999.01,2948.051254629102,-0.016991855769370044,2025-01-15T20:00:00+03:00,20:00,7.39,0,0,0,0,0,7.39,0.0,0,0,0,0,0,0,0,0,0,2591,2025-01-15,realtime,7.39,7.10194681920333,,,,,,,,,,
