datetime,hour_x,DA_price_real,priceUsd,priceEur,hour_y,ID_price_real,hour,SMF_real,real_production,powerplantId,DA_price_forecasted,ID_price_forecasted,SMF_forecasted,forecasted_production_meteologica,q_committed,q_committed_horizon,d_da_prod,d_da_bat,d_id_prod,d_id_bat,x_id,x_ceza,is_charging,charge,soc,soc_post,d_da_prod_extra,d_da_bat_extra,d_id_prod_extra,d_id_bat_extra,d_da_prod_horizon,d_da_bat_horizon,charge_extra,x_id_adj,x_ceza_adj,bat_to_discharge,d_id_prod_adj,d_id_bat_adj,charge_adj,d_id_prod_horizon,d_id_bat_horizon,x_id_horizon,x_ceza_horizon,charge_horizon
2025-05-07 05:00:00+03:00,05:00,2250.01,58.43,51.56,05:00,2513.94,2025-05-07T05:00:00+03:00,3400.0,3.13,2591,1954.944605329644,1842.2033703243542,2062.376155822582,2.8014868385544904,2.600023338755692,0.0,2.600023338755692,0.0,0.0,0.0,0.0,0.0,-0.0,0.8737056845782956,9.019220929554944,8.0,-0.32595672395368425,0.0,0.0,0.0,0.0,0.0,0.0,0.32595672395368425,0.0,0.0,0.0,0.0,0.0,,,,,
2025-05-07 06:00:00+03:00,06:00,2063.39,53.58,47.28,06:00,2332.16,2025-05-07T06:00:00+03:00,3098.0,2.44,2591,1833.1235660803559,1773.5892368873222,2060.8251388011117,2.1741368881539076,2.0075977215770444,0.0,2.0075977215770444,0.0,0.0,0.0,0.0,0.0,-0.0,0.37829194067271343,9.86671544359589,8.0,-0.30480276015103436,0.0,0.0,0.0,0.0,0.0,0.0,0.30480276015103436,0.0,0.0,0.0,0.0,0.0,,,,,
2025-05-07 07:00:00+03:00,07:00,1016.19,26.39,23.28,07:00,1029.68,2025-05-07T07:00:00+03:00,750.0,5.98,2591,971.1907999814273,916.0761582408476,650.3648923510478,5.507514300116826,5.407348294379629,0.0,5.407348294379629,0.0,0.2826469528078741,0.0,0.0,0.0,-0.0,0.0,10.233658626048422,8.0,0.0,0.0,0.05183841132258937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-05-07 08:00:00+03:00,08:00,1864.99,48.43,42.73,08:00,2271.52,2025-05-07T08:00:00+03:00,3098.0,16.04,2591,1723.8399779423098,1885.4901037245095,2394.5923114846873,14.490084319377653,3.4591573609078834,0.0,3.4591573609078834,0.0,13.030307505007151,0.0,0.0,0.0,-0.0,0.0,10.233658626048422,8.0,0.0,0.0,0.0063322737906386095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-05-07 09:00:00+03:00,09:00,1864.99,48.43,42.73,09:00,2293.82,2025-05-07T09:00:00+03:00,3000.0,23.7,2591,1785.800235936505,2053.967156144238,2617.8489554520643,21.79536350560649,5.174134525478003,0.0,5.174134525478003,0.0,17.32918524721038,0.0,0.0,0.0,-0.0,0.0,10.233658626048422,8.0,0.0,0.0,-0.1905403472513072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-05-07 10:00:00+03:00,10:00,1000.0,25.97,22.91,10:00,1159.01,2025-05-07T10:00:00+03:00,2110.01,29.88,2591,996.8668887369391,1132.0283932613115,2090.177311711487,28.23948124876568,7.269096050960101,0.0,7.269096050960101,0.0,22.5131283814357,0.0,0.0,0.0,-0.0,0.0,10.233658626048422,8.0,0.0,0.0,0.18316878657700286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-05-07 11:00:00+03:00,11:00,501.01,13.01,11.48,11:00,937.89,2025-05-07T11:00:00+03:00,2948.19,34.73,2591,491.4871391995689,891.570578347645,2780.0783675981143,32.75231707076509,7.182948119399292,0.0,7.182948119399292,0.0,24.35929864963809,0.0,0.0,0.0,-0.0,0.0,10.233658626048422,8.0,0.0,0.0,4.230250827862726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-05-07 12:00:00+03:00,12:00,170.0,4.41,3.9,12:00,461.81,2025-05-07T12:00:00+03:00,2822.0,37.62,2591,169.51019471979694,454.8574191801056,2797.607697045887,35.99147072642572,9.474844396252806,0.0,9.474844396252806,0.0,0.0,0.0,0.0,0.0,1.0,29.604163167790325,10.233658626048422,8.0,-6.010585149629364,0.0,0.0,0.0,0.0,0.0,3.7754668112419196,6.010585149629364,0.0,0.0,0.0,0.0,0.0,,,,,
2025-05-07 13:00:00+03:00,13:00,250.0,6.49,5.73,13:00,847.6,2025-05-07T13:00:00+03:00,2948.19,37.03,2591,237.5336618043514,757.7043487614469,2507.1523967396492,34.59795990544257,8.885047880331243,0.0,8.885047880331243,0.0,21.883800541092345,0.0,0.0,0.0,1.0,4.771343099901382,38.94969689880504,35.57179719309566,0.0,0.0,-2.867020571461488,0.0,0.0,0.0,-0.1431402929967618,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-05-07 14:00:00+03:00,14:00,1250.01,32.46,28.64,14:00,1423.89,2025-05-07T14:00:00+03:00,3400.0,36.8,2591,1199.6973779342948,1296.3101525367222,2989.4522883255386,34.51750703007388,7.606650044583932,0.0,7.606650044583932,0.0,25.634673760174927,0.0,0.0,0.0,-0.0,0.0,40.2,40.2,0.0,0.0,1.4617651089709724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-05-07 15:00:00+03:00,15:00,1799.99,46.74,41.24,15:00,1966.27,2025-05-07T15:00:00+03:00,3400.0,32.39,2591,1811.4396339468913,1971.740035185188,3400.0,31.27532598673113,7.132112079714143,0.0,7.400981187754918,0.0,21.127467131101653,0.0,0.0,0.0,-0.0,0.0,40.2,40.2,0.0,0.0,3.7034146828702994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-05-07 16:00:00+03:00,16:00,1199.99,31.16,27.5,16:00,1558.81,2025-05-07T16:00:00+03:00,3400.0,29.3,2591,1213.988140028496,1586.0978323161135,3400.0,28.58089506163657,7.756156579383357,0.0,7.756156579383357,0.0,23.66562313356724,0.0,0.0,0.0,-0.0,0.0,40.2,40.2,0.0,0.0,-1.0646666775086082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-05-07 17:00:00+03:00,17:00,2822.0,73.28,64.66,17:00,3059.41,2025-05-07T17:00:00+03:00,3400.0,19.54,2591,2758.9919780409045,2914.777869983003,3172.2601615936314,18.788543495335265,4.510282905972063,0.0,4.510282905972063,0.0,15.084562693090476,0.0,0.0,0.0,-0.0,0.0,40.2,40.2,0.0,0.0,0.1443695718504756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-05-07 18:00:00+03:00,18:00,2850.02,74.01,65.3,18:00,2891.99,2025-05-07T18:00:00+03:00,3300.0,10.92,2591,2843.790879812847,2867.9668301555853,3278.3621554049396,10.63649222565784,2.403906479350038,0.0,2.403906479350038,0.0,7.32383619295239,0.0,0.0,0.0,-0.0,0.0,40.2,40.2,0.0,0.0,0.8075938543727688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-05-07 19:00:00+03:00,19:00,3315.0,86.08,75.96,19:00,3361.05,2025-05-07T19:00:00+03:00,3400.0,2.11,2591,3400.0,3400.0,3400.0,2.1086715036591417,2.3485139158486334,0.0,2.3485139158486334,0.10421936973617063,0.0,-0.10421936973617063,0.0,0.0,-0.0,0.0,40.2,40.2,-0.10834421151238027,0.10834421151238027,0.0,27.139892663837426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-05-07 20:00:00+03:00,20:00,3399.78,88.28,77.9,20:00,3382.27,2025-05-07T20:00:00+03:00,3400.0,0.06,2591,3121.522962896305,2834.1592365331117,2565.174870592305,0.05627799512349715,0.053555662314424365,0.0,0.053555662314424365,0.0,0.012331758246528261,0.0,0.0,0.0,1.0,0.0,40.2,40.2,-0.003156893746504373,0.0,0.0,0.0,0.0,0.0,0.0,0.003156893746504373,0.0,0.0,0.0,0.0,0.0,,,,,
2025-05-07 21:00:00+03:00,21:00,3399.78,88.28,77.9,21:00,3405.31,2025-05-07T21:00:00+03:00,3400.0,9.84,2591,3400.0,3400.0,3400.0,9.663311184190484,9.97115839190289,0.0,9.97115839190289,0.6216814001321058,0.0,-0.6216814001321058,0.0,0.0,-0.0,0.0,40.2,40.2,-0.7263093243844434,0.0,0.0,0.7263093243844525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7263093243844434,0.0,,,,,
2025-05-07 22:00:00+03:00,22:00,3049.99,79.2,69.89,22:00,3102.99,2025-05-07T22:00:00+03:00,3400.0,5.72,2591,3014.9000745312037,3019.974088071416,3282.649700562388,5.574995737404739,5.085812743888339,0.0,5.085812743888339,0.0,0.2796406599631611,0.0,0.0,0.0,1.0,0.0,40.2,40.2,0.0,0.0,0.7518307883607545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-05-07 23:00:00+03:00,23:00,2997.01,77.82,68.67,23:00,2954.7,2025-05-07T23:00:00+03:00,3400.0,1.97,2591,3040.081642716455,3029.0378996978843,3400.0,1.952697217691602,1.6634309869904973,0.0,1.704803266475927,0.0,-0.04137227948542965,0.0,0.0,0.0,-0.0,0.0,40.2,40.2,0.0,0.0,0.3073047961797257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-05-08 00:00:00+03:00,00:00,3080.0,79.95,70.58,00:00,2942.63,2025-05-08T00:00:00+03:00,3400.0,1.53,2591,3290.934628228015,3343.0577197622174,3400.0,1.5735311625303048,1.8736014178827898,0.0,1.8736014178827898,0.17175630805270892,0.0,0.0,0.0,0.0,1.0,0.0,40.2,8.0,-0.1357819909559399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1357819909559399,0.17175630805270892,0.0,0.0,0.0,,,,,
2025-05-08 01:00:00+03:00,01:00,2973.27,77.18,68.14,01:00,3125.0,2025-05-08T01:00:00+03:00,3263.16,1.81,2591,2891.5273045984363,2972.7607623508907,2994.022490867059,1.7792911205625257,0.49288733093654735,0.0,0.49288733093654735,0.0,1.6831619296862164,0.0,0.0,0.0,1.0,0.0,40.02293164118278,8.0,0.0,0.0,-0.2334911061508096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-05-08 02:00:00+03:00,02:00,2558.01,66.4,58.62,02:00,2770.69,2025-05-08T02:00:00+03:00,3100.0,0.0,2591,2425.076451017829,2486.389882359104,2616.701652638499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,40.02293164118278,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-05-08 03:00:00+03:00,03:00,2798.01,72.63,64.12,03:00,2978.44,2025-05-08T03:00:00+03:00,3198.38,0.0,2591,2670.3984345338704,2693.8462465632424,2760.765110751325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,40.02293164118278,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-05-08 04:00:00+03:00,04:00,2798.01,72.63,64.12,04:00,2967.64,2025-05-08T04:00:00+03:00,3000.0,0.0,2591,2611.795551238254,2550.73500030646,2401.027859494528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,40.02293164118278,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-05-08 05:00:00+03:00,05:00,2638.39,68.48,60.46,05:00,2892.5,2025-05-08T05:00:00+03:00,2948.19,0.0,2591,2761.9071585635547,3130.2035183654307,3362.251664544083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,40.02293164118278,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-05-08 06:00:00+03:00,06:00,2638.38,68.48,60.46,06:00,2853.18,2025-05-08T06:00:00+03:00,890.0,0.0,2591,2599.46549640048,2761.134449066084,850.6191205926672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,40.02293164118278,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-05-08 07:00:00+03:00,07:00,1864.99,48.41,42.74,07:00,2119.38,2025-05-08T07:00:00+03:00,2112.99,6.24,2591,1796.6810582748053,1957.1962990890183,1880.8127055760312,6.017169378843499,1.6137441875596288,0.0,1.6137441875596288,0.0,0.0,0.0,0.0,0.0,1.0,4.841232562678903,40.02293164118278,8.0,-1.6137441875597176,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.6202271155821393,1.6137441875597176,0.0,0.0,0.0,0.0,0.0,,,,,
2025-05-08 08:00:00+03:00,08:00,3380.5,87.75,77.47,08:00,3385.11,2025-05-08T08:00:00+03:00,3400.0,16.9,2591,3340.756363087529,3285.920257069118,3280.081320364677,16.490650579902013,22.54188402674771,0.0,17.986768308523132,4.555115718224578,0.16755719571166594,0.0,0.0,0.0,-0.0,0.0,40.2,12.695995585798535,-1.8179929063558653,0.14087986757397442,0.0,0.0,0.0,0.0,0.0,1.6771130387818909,0.0,4.555115718224578,0.0,0.0,0.0,,,,,
2025-05-08 09:00:00+03:00,09:00,3249.99,84.36,74.48,09:00,3183.91,2025-05-08T09:00:00+03:00,3400.0,14.82,2591,3031.715743697516,2740.51516391144,2714.952533920001,13.980401560648918,14.580077722291207,0.0,14.580077722291207,0.0,0.0,0.0,0.0,0.0,1.0,2.086708357702417,35.50400441420147,8.0,-1.6405764191841143,0.0,0.0,0.0,0.0,0.0,0.0,1.6405764191841143,0.0,0.0,0.0,0.0,0.0,,,,,
2025-05-08 10:00:00+03:00,10:00,2499.99,64.89,57.29,10:00,2722.7,2025-05-08T10:00:00+03:00,3400.0,17.18,2591,2349.7882374163914,2368.509969467599,2787.1743573563062,16.148761437149766,16.777167595518975,0.0,16.777167595518975,0.0,0.0,0.0,0.0,0.0,-0.0,1.5070841868083171,37.52811152117281,8.0,-2.3231875988784036,0.0,0.0,0.0,0.0,0.0,0.0,2.3231875988784036,0.0,0.0,0.0,0.0,0.0,,,,,
2025-05-08 11:00:00+03:00,11:00,2097.99,54.46,48.08,11:00,2741.18,2025-05-08T11:00:00+03:00,3400.0,16.32,2591,2055.66115484851,2596.413518667102,3194.205777651373,15.642750998904917,4.170547617751416,0.0,4.170547617751416,0.0,12.826233248697132,0.0,0.0,0.0,-0.0,0.0,38.989983182376875,8.0,0.0,0.0,-2.0603438036598156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-05-08 12:00:00+03:00,12:00,1098.0,28.5,25.16,12:00,1697.01,2025-05-08T12:00:00+03:00,2822.0,15.55,2591,1066.434078144177,1582.2689250905917,2578.6146680952666,14.846219477239488,3.945358470436012,0.0,3.945358470436012,0.0,0.0,0.0,0.0,0.0,1.0,11.83607541130805,38.989983182376875,8.0,-3.9453584704360907,0.0,0.0,0.0,0.0,0.0,2.9490895125298966,3.9453584704360907,0.0,0.0,0.0,0.0,0.0,,,,,
2025-05-08 13:00:00+03:00,13:00,1263.64,32.8,28.96,13:00,1881.03,2025-05-08T13:00:00+03:00,2822.0,30.82,2591,1235.9429312110972,1780.794479024349,2636.438143484812,29.54799931059827,7.902315840449469,0.0,7.902315840449469,0.0,17.584390784892047,0.0,0.0,0.0,1.0,6.122556736456359,40.2,19.480993148968807,0.0,0.0,-0.8461256147351648,0.0,0.0,0.0,-2.0228099766121552,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-05-08 14:00:00+03:00,14:00,1599.98,41.53,36.67,14:00,2304.05,2025-05-08T14:00:00+03:00,3290.58,19.43,2591,1536.5924820097248,2102.284035422619,2899.4844257769964,18.439825855267916,4.885472108145082,0.0,4.885472108145082,0.0,16.366535075308356,0.0,0.0,0.0,-0.0,0.0,40.2,25.419873183331475,0.0,0.0,-1.9149714842635142,3.662591421443816e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-05-08 15:00:00+03:00,15:00,1599.99,41.53,36.67,15:00,2246.29,2025-05-08T15:00:00+03:00,750.0,21.95,2591,1440.8003840003644,1778.235905011201,526.1382033642832,20.001914605298502,5.079081380298459,0.0,5.079081380298459,0.0,0.0,0.0,0.0,0.0,1.0,15.237244140895388,40.2,25.419873183331475,-5.079081380298459,0.0,2.251962012039506,0.0,0.0,0.0,-0.45711732422684914,0.0,5.079081380298459,0.0,0.0,0.0,0.0,,,,,
2025-05-08 16:00:00+03:00,16:00,2622.0,68.06,60.09,16:00,2886.57,2025-05-08T16:00:00+03:00,3000.0,24.11,2591,2507.636701798881,2588.4461181737674,2607.448633176937,22.52378886924618,4.509580563070924,0.0,4.509580563070924,0.0,14.572199957189362,0.0,0.0,0.0,-0.0,0.0,40.2,40.2,0.0,0.0,2.8443363187481303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-05-08 17:00:00+03:00,17:00,3000.0,77.87,68.75,17:00,3093.27,2025-05-08T17:00:00+03:00,2205.0,14.27,2591,3184.729687382474,3400.0,2612.328960678354,14.223279883622183,13.121612492218825,0.0,14.82789502110944,0.0,-1.7062825288906147,0.0,0.0,0.0,1.0,0.0,40.2,40.2,0.0,0.0,3.0912026882144463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-05-08 18:00:00+03:00,18:00,3276.14,85.04,75.08,18:00,3353.26,2025-05-08T18:00:00+03:00,3400.0,8.27,2591,3400.0,3400.0,3400.0,8.251550794416723,8.220334784096346,0.0,8.220334784096346,0.0,0.007796501522745913,0.0,0.0,0.0,-0.0,0.0,40.2,40.2,0.0,0.0,0.9051879249464143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-05-08 19:00:00+03:00,19:00,3399.01,88.23,77.9,19:00,3413.13,2025-05-08T19:00:00+03:00,3400.0,7.62,2591,3400.0,3400.0,3400.0,7.657046102164956,7.681235073808385,0.0,7.783041850182788,0.055395205930394376,-0.10180677637440283,0.0,0.0,0.0,1.0,0.0,40.2,40.2,0.0,0.0,0.10180677637440283,0.0,0.0,0.0,0.0,0.0,0.0,0.055395205930394376,0.0,0.0,0.0,,,,,
2025-05-08 20:00:00+03:00,20:00,3399.01,88.23,77.9,20:00,3418.81,2025-05-08T20:00:00+03:00,3400.0,18.44,2591,3400.0,3400.0,3400.0,18.899416407308273,21.52894545485455,0.0,21.52894545485455,1.3535829396131156,0.0,-1.3535829396131156,0.0,0.0,1.0,0.0,40.142891540277944,40.2,-1.5068357005027835,0.0,0.0,1.5068357005027908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5068357005027835,0.0,,,,,
2025-05-08 21:00:00+03:00,21:00,3399.01,88.23,77.9,21:00,3417.02,2025-05-08T21:00:00+03:00,3400.0,12.73,2591,3295.506651467313,3237.489450304953,3089.399514848909,12.514825939078099,10.646437436103309,0.0,10.646437436103309,0.0,1.3462744663946644,0.0,0.0,0.0,1.0,0.0,40.142891540277944,40.2,0.0,0.0,1.2855451493046477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-05-08 22:00:00+03:00,22:00,2888.38,74.97,66.19,22:00,3156.05,2025-05-08T22:00:00+03:00,2948.19,10.42,2591,3081.4829803359075,3400.0,3400.0,10.802496996696492,9.488240149629593,0.0,11.112551337965819,0.0,-1.6243111883362253,0.0,0.0,0.0,1.0,0.0,40.142891540277944,40.2,0.0,0.0,1.7432276951601509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-05-08 23:00:00+03:00,23:00,2488.38,64.59,57.03,23:00,2718.92,2025-05-08T23:00:00+03:00,2488.38,6.53,2591,2613.37010685178,3014.46155494024,2863.35032055534,6.773383771695608,1.4885145996790066,0.0,1.8243828642194766,0.0,4.12967553449655,0.0,0.0,0.0,-0.0,0.0,40.142891540277944,40.2,0.0,0.0,1.5713696382532296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-05-09 00:00:00+03:00,00:00,3200.0,83.0,73.04,00:00,2739.15,2025-05-09T00:00:00+03:00,3398.0,1.17,2591,3400.0,3379.6714194564056,3400.0,1.2643448174262177,1.2396370639342278,0.0,1.4092946607905183,0.05833630060532524,-0.16965759685629056,0.0,0.0,0.0,1.0,0.0,40.142891540277944,8.0,0.0,0.0,0.16965759685629056,0.0,0.0,0.0,0.0,0.0,0.0,0.05833630060532524,0.0,0.0,0.0,,,,,
2025-05-09 01:00:00+03:00,01:00,2960.83,76.79,67.58,01:00,2772.62,2025-05-09T01:00:00+03:00,3398.0,0.0,2591,3050.7997955706037,2990.804023110896,3400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,40.08275102418998,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-05-09 02:00:00+03:00,02:00,2819.99,73.14,64.37,02:00,2797.18,2025-05-09T02:00:00+03:00,3250.0,0.0,2591,3127.749903333213,3400.0,3400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,40.08275102418998,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-05-09 03:00:00+03:00,03:00,2820.0,73.14,64.37,03:00,2800.95,2025-05-09T03:00:00+03:00,3290.58,0.0,2591,3113.9535214694592,3400.0,3400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,40.08275102418998,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-05-09 04:00:00+03:00,04:00,3007.16,77.99,68.64,04:00,3169.14,2025-05-09T04:00:00+03:00,3400.0,0.7,2591,3278.3917185949927,3400.0,3400.0,0.77304622523221,0.7709608272483772,0.0,0.8318658540112166,0.03924016267613617,-0.060905026762839376,0.0,0.0,0.0,-0.0,0.0,40.08275102418998,8.0,0.0,0.0,0.060905026762839376,0.0,0.0,0.0,0.0,0.0,0.0,0.03924016267613617,0.0,0.0,0.0,,,,,
2025-05-09 05:00:00+03:00,05:00,2700.0,70.03,61.63,05:00,2932.43,2025-05-09T05:00:00+03:00,3400.0,1.31,2591,2877.709698245019,3390.11187149273,3400.0,1.4353928350504586,1.4155215535522316,0.0,1.4995125027884004,0.06286192827847326,-0.08399094923616879,0.0,0.0,0.0,-0.0,0.0,40.0422972482352,8.0,0.0,0.0,0.08399094923616879,0.0,0.0,0.0,0.0,0.0,0.0,0.06286192827847326,0.0,0.0,0.0,,,,,
2025-05-09 06:00:00+03:00,06:00,2822.0,73.19,64.42,06:00,3119.89,2025-05-09T06:00:00+03:00,3400.0,1.15,2591,2898.376338311349,3358.8627229287513,3400.0,1.2349917903572123,0.296984805568972,0.0,0.36197004217119144,0.0,0.8259691801046966,0.0,0.0,0.0,-0.0,0.0,39.97749113660791,8.0,0.0,0.0,0.04347594081867445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-05-09 07:00:00+03:00,07:00,2798.0,72.57,63.87,07:00,2539.39,2025-05-09T07:00:00+03:00,750.0,6.21,2591,3011.390451577934,2970.6822960725826,921.5970393317909,6.823771365713287,7.8221138824543335,0.0,7.8221138824543335,1.1356424776518796,0.0,0.0,0.0,0.0,-0.0,0.0,39.97749113660791,8.0,-0.5791738013699259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5791738013699259,1.1356424776518796,0.0,0.0,0.0,,,,,
2025-05-09 08:00:00+03:00,08:00,3399.0,88.16,77.59,08:00,3401.82,2025-05-09T08:00:00+03:00,3400.0,14.95,2591,3400.0,3400.0,3400.0,16.26890947405867,20.60267542025017,0.0,20.60267542025017,1.4657960778546517,0.0,0.0,0.0,0.0,-0.0,0.0,38.80672569572968,8.0,-3.122036556470629,0.0,0.0,0.0,0.0,0.0,0.0,3.122036556470629,0.0,1.4657960778546517,0.0,0.0,0.0,,,,,
2025-05-09 09:00:00+03:00,09:00,3399.0,88.16,77.59,09:00,3370.25,2025-05-09T09:00:00+03:00,3400.0,21.43,2591,3172.33033367397,2979.888109675889,2719.7909395335378,21.77236724373209,25.56915015106292,0.0,25.56915015106292,0.0,0.0,0.0,0.0,0.0,-0.0,2.6084340186189934,37.29559571855994,8.0,-6.507138378737736,0.0,0.0,0.0,0.0,0.0,0.0,6.507138378737736,0.0,0.0,0.0,0.0,0.0,,,,,
2025-05-09 10:00:00+03:00,10:00,2928.99,75.97,66.86,10:00,2603.93,2025-05-09T10:00:00+03:00,3400.0,33.22,2591,2648.182981510613,2116.9809927603033,2422.1094682495514,32.55772834469692,36.593179257213976,0.0,36.593179257213976,0.0,2.8971804684782936,0.0,0.0,0.0,-0.0,0.36299658487825287,39.82577671662036,8.0,-10.467323586857734,0.0,0.0,0.0,0.0,0.0,0.0,10.467323586857734,0.0,0.0,0.0,0.0,0.0,,,,,
2025-05-09 11:00:00+03:00,11:00,2498.39,64.8,57.03,11:00,2364.8,2025-05-09T11:00:00+03:00,3400.0,29.31,2591,2331.45942240484,2033.401434811935,2718.48434733143,28.649911992517342,32.016110824102896,0.0,32.016110824102896,0.0,1.0199346390902082,0.0,0.0,0.0,-0.0,0.021453098166305723,40.177883403952265,8.0,-8.555225156670204,0.0,0.0,0.0,0.0,0.0,0.0,8.555225156670204,0.0,0.0,0.0,0.0,0.0,,,,,
2025-05-09 12:00:00+03:00,12:00,1042.39,27.04,23.79,12:00,867.64,2025-05-09T12:00:00+03:00,1290.0,33.71,2591,1016.7584566392625,815.503631336078,1194.8397693703369,33.37819894464004,9.435063345375418,0.0,9.435063345375418,0.0,0.0,0.0,0.0,0.0,1.0,27.905486490910505,40.19869290917358,8.0,-7.913358667570513,0.0,0.0,0.0,0.0,0.0,3.8948099638740885,7.913358667570513,0.0,0.0,0.0,0.0,0.0,,,,,
2025-05-09 13:00:00+03:00,13:00,1200.0,31.12,27.39,13:00,1028.42,2025-05-09T13:00:00+03:00,750.0,33.17,2591,1178.9004617116502,982.4318756888257,710.4383657093443,32.83617574648016,23.498937989490514,0.0,23.498937989490514,0.0,0.0,0.0,0.0,0.0,1.0,4.890686252533491,40.2,35.45603433504252,0.0,0.0,5.07643527307328,0.0,0.0,0.0,-0.14672058757565765,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-05-09 14:00:00+03:00,14:00,3239.8,84.03,73.95,14:00,2985.66,2025-05-09T14:00:00+03:00,3400.0,32.58,2591,3400.0,3262.8213858174195,3400.0,33.49271855121882,39.10613679814002,0.0,39.10613679814002,3.692703334422248,0.0,-3.692703334422248,0.0,0.0,-0.0,0.0,40.2,40.2,-3.0010471649851738,3.0010471649851738,0.0,29.198952835014826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
